meanfreq,sd,median,Q25,Q75,IQR,skew,kurt,sp.ent,sfm,mode,centroid,meanfun,minfun,maxfun,meandom,mindom,maxdom,dfrange,modindx,label
0.24031815871904283,0.07052244776552295,0.23480548739055732,0.08918830437733716,0.24943985889354847,0.14557841729105453,9.14693480692555,807.7881573639897,0.9311184610035894,0.5565824116416126,0.20484821251732416,0.07872803663204503,0.1613196179250222,0.010001168687764458,0.29019325045252176,0.528170006724478,0.004276015029746161,3.0875144289956737,3.7978280259508383,0.34688548307745487,male
0.17160836742086796,0.052940663229342766,0.2474205825014832,0.0695141626911489,0.2426124627127406,0.19763936340858074,0.5191674378793933,304.79209696646814,0.8691071926175489,0.7819241297185604,0.21218579186274028,0.14301890226626104,0.1066331498954512,0.026891402546744957,0.2852330083798132,0.27174217481746676,0.009264864069069643,5.702448269321482,0.25971712129663005,0.24076755328049587,female
0.21969070858563017,0.048804713122449675,0.18779762140142114,0.13229655338053573,0.22050111190723995,0.10490508136887805,0.5715110241489121,340.9244453671408,0.8238146230506691,0.7540016714686214,0.1705740710275894,0.16457920691932262,0.18292192859860285,0.042970108031126025,0.23211380195245782,0.927647203228359,0.006587835933049536,4.549953938323262,2.727868764366535,0.4756890818905649,male
0.2465282316952968,0.06204844918026962,0.0734200617715024,0.24847970685915244,0.24029807156831465,0.16986544584711993,3.7838926798636576,542.137830247848,0.80758256630105,0.6659920145044647,0.21963180989317305,0.17164618856020136,0.1623934191375933,0.01543330101847169,0.23798172872944282,0.1418657266247203,0.008415740564699719,2.096928125335838,5.873273896077777,0.19180569022692126,female
0.21943096656987343,0.07446268948744181,0.05584467943894324,0.1248031301534822,0.10979470464259525,0.06524583144921306,11.53983606874739,924.9875641365593,0.9806898107060442,0.7881849390208291,0.2253266309342494,0.23267544864597717,0.08064497006557055,0.047279234102691414,0.2582083449322414,0.6294368948847102,0.006531603380850968,2.5318616159671894,4.931992771434986,0.2305674445551868,female
0.2094481302625703,0.04957904607095045,0.10992378618932835,0.18830297879731187,0.09962893666948663,0.07323911653582554,31.703882674465547,768.0479590363495,0.9729965231792195,0.5018205220758669,0.23823128750665248,0.12680445113683048,0.15586699245045488,0.033131542396594146,0.236239659873326,0.48104560686528364,0.009329914750053295,0.6642641749625253,2.632171429814419,0.31022117964746254,female
0.22211491135736466,0.06659486009022783,0.16485507289011458,0.10910230639527847,0.05651005317617018,0.11085746241059762,18.503960761215826,368.959582538372,0.865662817887353,0.5498104707434954,0.19384450432131006,0.19489980683208302,0.16466861296834853,0.04091520897577216,0.23010414550907143,0.8763763892331168,0.008936783622450314,2.846812161719947,3.822955873475338,0.4439505402069632,male
0.07484534327908512,0.0719387255824733,0.2347595582737778,0.01400668803938589,0.04280571729022047,0.14266540468681413,24.1434729468381,771.4637770776877,0.8417522732773934,0.7817109827159032,0.1126542809310239,0.07790831776710042,0.14933293932720607,0.022747658639486183,0.21891311334152241,0.3087065612194539,0.005631058626959512,1.6348560140580344,4.745881479056049,0.3987293067311584,male
0.21474238500754367,0.044178064716243526,0.11291358828449927,0.05212682552758361,0.28455548406624076,0.11361259486674329,34.73119923897582,494.7204391753941,0.8968890409055148,0.7441003209538388,0.20091599865819604,0.13944530055622764,0.15735046798422797,0.014335607665050225,0.22489066210209496,0.6147885009664789,0.007794173017275392,5.949805452956471,0.3228236659587627,0.17664627551637807,female
0.21404995033738022,0.0794496175676582,0.08197268161191942,0.017967115019928245,0.08590690505802381,0.18456534891983556,26.589286295017,415.5354298384686,0.8002809781000731,0.6079109424035609,0.13354171826193273,0.20567261498320205,0.09078801838001666,0.0356885990576798,0.23592881745399766,0.6904868248930027,0.007348119574147119,5.928576732854087,2.434996122138518,0.2723423521298381,female
0.11876012701974181,0.07596034384780853,0.024592988613011058,0.21785168347826503,0.10824547994995672,0.1674977965624942,23.183906266868682,180.62166905161882,0.9732387480634896,0.554041684075037,0.18559536545065347,0.16944386918072313,0.1383413303002728,0.019770449834911715,0.2694408530935871,0.43250792846665576,0.0042452627581648595,4.829807274470412,2.4340268431900483,0.493295280276908,male
0.16800250620311313,0.06548616516630368,0.034944591467843726,0.18505314780565268,0.199839813129476,0.16476492080049746,30.318520331223613,189.70239728406196,0.8882941284912911,0.3908715817756937,0.23507824573510008,0.06151489891888924,0.05014244599197475,0.014464221949436081,0.22208423762985793,0.22365171271698386,0.0068185733321884795,3.6316461257102723,1.7549503437427973,0.46147531158413096,female
0.1866961332959694,0.061159446757315696,0.16890442751247425,0.18267234464996226,0.2537566791583853,0.13356507899310818,28.16652443669191,193.8096539255377,0.8934787403271198,0.7890560322327438,0.15647127233080255,0.08207911390208074,0.16382495094740432,0.0419950614493188,0.23302703764411323,0.10591911386078731,0.008608437317477964,2.1264942674279887,2.302222767864237,0.2836684726715396,female
0.18497931695885556,0.05674680743181007,0.19708672236136665,0.18765040527549423,0.024945980219201674,0.03365210233973044,4.50091989594864,893.3269257879756,0.9072707537219418,0.31240049783920704,0.2777722982646822,0.13925892876398863,0.07196160670840344,0.02639434393269604,0.2768262140599902,0.8397080802493211,0.008666455341288553,0.4185264620143728,1.3328607521637956,0.27408555530891204,female
0.14559987594699902,0.08515006817267155,0.061949431297038365,0.21999236855477977,0.07783499601668281,0.09234920091964985,1.5613583912509652,776.8710453369334,0.903779489522829,0.32818712591638727,0.1949117185257437,0.12419573745268049,0.1095092649849865,0.01034827567234696,0.296727971960311,0.2963228041250865,0.004260020546653796,0.14576704491321862,3.0988803758747854,0.04817463130561331,male
0.1829875191620211,0.0745483629256806,0.17975002938210188,0.10754386976628096,0.13468438043084988,0.13380452080839914,25.68934652161323,945.1063518423891,0.9549123061459118,0.5026569691474483,0.2920670422145738,0.12670786633578762,0.06401955244618737,0.04334566522375102,0.2643310024521423,0.3077971930294231,0.00599738880916457,5.325272547931871,4.489280246193236,0.0889122661950534,male
0.19639159911732817,0.07179486169802797,0.23069698963251253,0.04287497672800265,0.1996286711575952,0.12236637806814163,19.964269468627144,463.10147968354545,0.8196958468298374,0.7943271264002272,0.24370102898618354,0.23417810290376684,0.09161430941058067,0.011874497433085987,0.2042087032149894,0.8211963188166006,0.008499420232312378,3.0001805886254296,4.025781943874757,0.22075120148086383,male
0.20942117056405374,0.07576286917692823,0.055304271768065585,0.1886921067961285,0.14975572693235126,0.022402209555017934,22.34583790016133,956.7327855416435,0.8351733867449272,0.421508502608106,0.11077812395379737,0.22369179769168163,0.09779216971579338,0.03676375753513062,0.22396221002610342,0.3904176836064708,0.0062351063902398975,5.629451874667039,3.33339902074756,0.22462192800858272,male
0.23059497018958058,0.08045148179916997,0.0698441830253564,0.11866385472691875,0.1859052092769295,0.1646582607010791,27.6453423313266,578.801842720092,0.8367059850973103,0.5833916653430333,0.15480101864607249,0.22416985307058557,0.06135438753020231,0.0333101937417961,0.22364772798938468,0.3283108866678174,0.008024352432239144,5.004862920870958,3.922382250339792,0.3378571936861551,female
0.19276305585338643,0.04116816926544282,0.21638570369799578,0.1036881763831364,0.2564961025885691,0.11022305026550212,25.672353534436542,456.39699848750496,0.835156418305207,0.486594587472221,0.14780500957958093,0.12341391764828172,0.08955866761995226,0.01812597834596115,0.2595716008677126,0.797756805848666,0.005830346759304569,4.855656516765301,5.613210693267946,0.4487395561006818,male
0.1733218476160462,0.08089113071268966,0.2183855740176909,0.058984277798737945,0.11182713591084677,0.17086329658432886,15.791009552051637,672.7510503437836,0.9486757173844464,0.711013354633983,0.18002336733782415,0.12450463074060346,0.1096855256075146,0.022961528635920186,0.2999963268484952,0.8959857270296728,0.009684902765820378,1.7205810349144992,2.9748570226382856,0.34558214364199386,male
0.16888263416363372,0.07773900239347586,0.16611582902251756,0.17756712385734147,0.2004468086958784,0.08744514391074573,16.767239051705733,1156.1781679954383,0.8837204286446183,0.5317071299816725,0.22691098436745652,0.2338696623958369,0.15892727267510276,0.0294625344800378,0.217263578376237,0.49334578533768836,0.009822564643459993,5.186076858182311,3.613443986800063,0.18865914333019165,female
0.12215224565106789,0.06872289797629776,0.07624679620434181,0.012124998154566446,0.04786976071639451,0.1125630769512537,8.308891022744994,699.7661454188118,0.8102632649896276,0.7757998083766875,0.2182697511053069,0.17871350794684998,0.1281086619391819,0.03134565155735839,0.23915648864025618,0.48068650392313295,0.00606968286371368,3.697049921652573,1.6175562588681027,0.3979557990249599,female
0.22513391080295386,0.08809810316865621,0.22962513816354388,0.18720554312888565,0.29843317629342975,0.16856447178601575,32.746318624454446,510.34354049948394,0.9379446055593424,0.45435307609409664,0.1301228455818449,0.18872364807478542,0.1965041411831046,0.020499925979662607,0.2362875556057728,0.5971084837685963,0.004016146183328033,3.136756103676914,0.9288709902752667,0.3379794211811259,male
0.08722968075822005,0.04811248834721123,0.10363329525170657,0.1435761223423547,0.04827370470340625,0.09501857551297067,21.544205611821855,573.9982193587797,0.9467505337727835,0.4037825311341132,0.23235579181556465,0.0778584924249539,0.050712570699163864,0.01826965301650993,0.24827659967166582,0.7564265281585811,0.008888550628931584,0.810149757118548,0.9073433326181719,0.09953745289029478,male
0.13210274012830603,0.05256064950868736,0.23734432101129196,0.041178262483354426,0.12722972623872247,0.18533686249026693,5.6946306307667065,512.4854591672547,0.9507457992844338,0.6767330465691346,0.25470626310344346,0.15730317758277718,0.15521674198421193,0.03188990734644772,0.29729822348443424,0.5926620203931018,0.005013715038959682,2.920339546498193,2.8140134458461055,0.25381042805392245,female
0.10220377625047582,0.08278893493119044,0.10814067433063472,0.09255712948015091,0.08112522093236767,0.12076116464954803,1.7735450246790343,677.9493030645839,0.9704171642348387,0.773257252525999,0.2764994947215923,0.21287807550532928,0.08531612398511171,0.027873972696496267,0.2413450526526774,0.7392484926902015,0.0071982594165300425,3.7302863308119267,1.5084750344038627,0.04259631062567818,female
0.11038765565429548,0.04271465091850222,0.24709722492177905,0.1838580469702435,0.2727665766115836,0.04166085690644076,28.614451914076092,828.3867202208719,0.9541165454471874,0.5725285198619046,0.2590698129666982,0.19455128488335,0.13514303144692952,0.033016192929616224,0.2665866963348273,0.287290206642857,0.004497436634255188,3.7956512348640623,5.424497865698571,0.0205256894936149,female
0.06475560166063515,0.04042097439026833,0.1292133093588332,0.23618924966151778,0.14079937516035787,0.021126095568489763,1.309233801044333,371.3840806515384,0.9280068502236403,0.34847769786812965,0.14491748669510973,0.20584992846721423,0.16414931887494766,0.033497488649641916,0.2644044684488778,0.6790151001335444,0.00468280840719245,0.34897303768442267,5.559531658715687,0.41069505892034436,female
0.13401772189544842,0.056125000407521386,0.16563317230522379,0.16392958739436927,0.09546863716262817,0.12389816958529219,32.06709895795502,1245.544519313957,0.8173691382605672,0.6892945528327874,0.16608590481036015,0.17814408195610681,0.12286446207082963,0.017066324855187786,0.20209272645046247,0.388712416022032,0.009620969631845534,1.298707434562941,2.9824577238998007,0.2074788954863482,male
0.08999238772365936,0.07226621098232444,0.1788428557111977,0.239109279248372,0.2009887102670851,0.18577759043330141,33.861233530172306,223.31466755409488,0.8648650036021457,0.6436615076077663,0.1577467833383291,0.21107713046774818,0.1517011874807702,0.03606639096557162,0.20713923398388218,0.9170069871378116,0.009737600024063126,3.667843868180732,2.6637668211505074,0.29144780613067056,male
0.2094213946246834,0.07040203049932292,0.2223526759469375,0.12588383024238348,0.29334211115569003,0.18328752574357138,14.573517293082746,158.0547198641533,0.835342419951204,0.6562124036586774,0.19143388555377866,0.1695412689120015,0.11306603792789931,0.03010404159776657,0.2809825802239578,0.8215037262758107,0.0061984684468505465,2.538622536727148,0.3802108410417834,0.25833234132731325,male
0.15005500814335962,0.08926014013202914,0.2426427835295112,0.21351180915654508,0.043029654453454205,0.12775204933053078,25.25882454106123,1238.3058341102899,0.8279166930346858,0.7647582309237408,0.23694074332608978,0.1613374947417876,0.07408635167267741,0.03491052070092168,0.23252148308289702,0.43502091730567627,0.007183459564530446,2.899747532666166,3.1339859455462786,0.4988764319781749,male
0.11412393888690545,0.04043836622445834,0.05933805857358737,0.15906360210518763,0.12653491479433082,0.06420168456396183,0.5155744785092039,209.18282831622793,0.9334386937556927,0.7970195551469983,0.16619923746167545,0.06708874789174082,0.09189184599816412,0.04760798073789264,0.24583215261797742,0.8980570580370099,0.008321621936194068,3.125881829840713,3.7942171456927767,0.41304853352208487,female
0.14698543501179462,0.05643353067191556,0.20476056767912149,0.06823392744512612,0.15404731244540934,0.09243570469699687,7.335787780639038,1297.3815594843456,0.8074651185565856,0.7314643608195359,0.1444077241328872,0.09146891276216547,0.12568346878846465,0.03600941048150053,0.28488142416269757,0.854430698745538,0.00634808556814279,4.002584166756231,3.4311317932294583,0.48812111876062864,male
0.1992150336525973,0.047335209420684025,0.1743150942137773,0.1134849400228826,0.10056304684529202,0.038705554587555514,18.82797256378686,582.975584704026,0.8652565076706082,0.6255617000225094,0.17677466401538247,0.07771821399508805,0.16595365878053908,0.04463100731320461,0.2392715427610338,0.1482607822223746,0.007147735935386865,2.5650187559958018,5.1549852439183335,0.23557935175967948,female
0.12245788186883422,0.04447498900877272,0.11612906701381658,0.16038763246725152,0.2882932591259129,0.18592888002226474,5.897847260692219,1286.9500260690295,0.9559741023524688,0.30569393903810177,0.23815798135006272,0.23631617407459615,0.12560619846908833,0.029243363652596416,0.22687654237496027,0.3994896933213061,0.009829988080203491,3.9652881741641486,0.11346913730060669,0.22627658731684805,female
0.181444666966127,0.04975859577072875,0.03707236964420918,0.24958023302779614,0.2445481216845377,0.171924522757083,20.051715784967282,661.81297095899,0.8153146093675999,0.5642793999431391,0.1438773795709917,0.08415341204251348,0.1727826503649527,0.02951443397794517,0.27745383870047485,0.15695667440153846,0.009581419048493271,4.805341707785384,5.960579211731214,0.3577905627689897,male
0.0848099682201564,0.042674777792371964,0.10589370174768828,0.03322853794295426,0.12618157169233452,0.10757774503094933,27.171414429320308,1027.340237184672,0.949149108123817,0.34526711243218666,0.18485157413865944,0.2430750925520035,0.09347953781903495,0.03197431946256305,0.20218287319625866,0.9474644171554066,0.00980124090251561,3.232677942282193,2.12798819487467,0.25811995150316236,male
0.15372673854766708,0.08147662741168382,0.2482882118379021,0.11236503405112996,0.11374030358031027,0.0286503556551832,13.234670345255047,528.0928041260237,0.843275673386098,0.535265904259489,0.23588880374579427,0.11828676073412055,0.18398095682432358,0.012244837406048807,0.20274005923299485,0.7448228443075948,0.006433657435001117,5.738791290715959,4.371746548049643,0.4720850657975312,female
0.219338289831486,0.06902088087190651,0.2469317926591275,0.0950101755636186,0.051161621168153676,0.09443956360589754,26.050754431460007,702.855569680381,0.9072446735835079,0.45297506421793904,0.20914470812027097,0.13330030073133853,0.19832994092134626,0.024886563553314908,0.22992890149184864,0.2282982190892688,0.008248017858874128,3.8723747850361563,1.980392258109899,0.35035915880014834,female
0.10850884872957199,0.07786504171106823,0.15289086641673857,0.1533428504428323,0.18157891258496037,0.15423551216154327,7.416719666588031,386.3224410700708,0.9282847405361874,0.6227886344587505,0.11549687317590639,0.14837450879776426,0.05537854714422652,0.03509109467440291,0.24214076873742502,0.6594308418522228,0.004278986697439199,5.562863599229094,4.9327508992414755,0.30534557734550105,male
0.16357734315632683,0.044410513768017246,0.22692173728217246,0.13974586208168677,0.26920003380627,0.05149451255949635,15.799538849529556,105.32840430338618,0.9642735998925331,0.5888597145825042,0.1647346098093983,0.0695620828778299,0.160216936637944,0.02340361776847135,0.2538289092120393,0.37477139176020835,0.009829631334247803,1.987384676273608,3.8261595021374957,0.26850648202410554,female
0.10494244465613292,0.04907606680908693,0.0947025744574401,0.22499850137064709,0.24236342117115833,0.18974571872161858,23.14765204601431,231.42617774279233,0.8228118204976591,0.6717911078718537,0.1892887856427169,0.08078329311041905,0.17763929136973367,0.04664073909507549,0.2975590608312843,0.3460074668401042,0.007050573059724357,1.5699939010924262,3.869599921922403,0.1836974665244726,female
0.2165390887020125,0.04015870693635285,0.15595760511459875,0.2492361828371522,0.15486446245612592,0.12394568859775625,2.796650194084495,1243.4373811746077,0.8916735712376604,0.7948594311069801,0.13216507171121966,0.2177601091519767,0.12008040444038429,0.032153673443012044,0.22954132231734156,0.9436528346642831,0.009369628170654336,2.464970076984628,2.492690309427481,0.47446146398594524,male
0.08847608843252269,0.072800674460746,0.12986773270850852,0.10299943279482732,0.2993984537966787,0.09144318691916933,9.873866608873964,559.5677379006598,0.8741577790352245,0.5400686035939122,0.244574110970768,0.07968679288949715,0.12863350807948631,0.03783255617649211,0.23671433770084907,0.7119422143540931,0.0059088809743437195,3.837937833251667,5.7878031404450505,0.19534448510276672,female
0.12497414385557495,0.05970866230497746,0.03480892534623303,0.24811944695989266,0.2839529158828703,0.034158751976981344,25.44348587283622,1048.6625419584268,0.8262390357597628,0.7825051571343289,0.1275972235668749,0.11374650097786787,0.07710629052993122,0.03298856430703301,0.22713865906594718,0.5356635958545515,0.00932635187653786,5.55720755569092,3.4370723907960166,0.3025429059636548,male
0.10864352829356064,0.07270650325715634,0.20537694702871864,0.061679633290271665,0.2765730499529371,0.08351756083515632,16.839302601882682,1023.4029150326008,0.9382160953993912,0.49686933285207113,0.24846939484417369,0.08091970485399386,0.07877886293272257,0.03220432057217582,0.2949979843814141,0.35226923001597543,0.006890591545335955,5.158385977452452,1.1687559591494265,0.20654427249720647,male
0.09202952289157547,0.058759358149091744,0.20510537534195694,0.17866411535573642,0.10685635259409644,0.06653050502760377,25.380000255422477,680.7567093054188,0.8378534247199506,0.5976040944428398,0.10500919017686489,0.22973398809882556,0.07368288683672383,0.034847527442573,0.26508146906751706,0.435769550018305,0.00828212505110155,5.519955442290786,4.292804640415272,0.33856119939882084,female
0.06104299930152397,0.08456181526505421,0.14411719698551495,0.11297430708500608,0.29994001366883166,0.17321726896628803,32.64323842155973,17.97391648529588,0.9324358196196845,0.4285173261592188,0.24091709897121583,0.1999178385988732,0.08999671758119501,0.02599041925789735,0.25585333869537646,0.6777994546657189,0.004924062330537394,3.5478913414557014,3.5302133553511257,0.15878418760255897,female
0.11729525029871289,0.07678119196418548,0.20767102478870147,0.2032616549431339,0.22148075869054604,0.17351201976346128,32.109397847857124,225.51634708328731,0.9624717596888859,0.6562977058828258,0.21446034774217687,0.052083657061447665,0.06905874438792056,0.04121292963698056,0.26949003353032774,0.2136593302110767,0.006104248272042144,2.086252248918337,2.4952862797135906,0.08177244408463374,male
0.14550053851816763,0.0715653653074263,0.179315964633879,0.15873501562881964,0.13389676303691167,0.14487979208532425,27.745377143072005,558.9632329150701,0.924242271190897,0.39393832312156835,0.29757449480055653,0.05369090382003288,0.0753067176906538,0.0167378334508722,0.24046237693152273,0.4140394557981869,0.004026884133408217,3.457476538715955,1.6024882974191688,0.43446349617711716,female
0.2086924699761608,0.04682932304695709,0.07858181439336101,0.0899219690966325,0.24485528302113874,0.0952248358411623,25.232818491598504,658.1666500937985,0.9104192016639613,0.6069068497910636,0.18488437528449658,0.19849614371019303,0.11922245244614378,0.03701745208573429,0.23563016789797495,0.5898505956626572,0.00449481129158211,2.00861614615288,5.097692081822793,0.46949614537415135,female
0.10912023871987511,0.06272813342663301,0.06194617253644907,0.17023065004861,0.15515868821806983,0.15801063852491815,21.843075142650793,714.8042328164247,0.8025056277074202,0.6317986807849132,0.10448170948920771,0.195516262186267,0.10664364279181486,0.02805690564983466,0.2691524118087039,0.5542939979395284,0.006319780108530756,1.7311818695133865,0.2634451650664464,0.1532492692365976,male
0.12695336199237772,0.06524886908719371,0.2467999889166516,0.12109350049535622,0.08012087774391011,0.09239330312278234,13.9813448864655,1026.038643322567,0.8513009964804914,0.4972626235383435,0.10522597204181161,0.2330673938066921,0.15258826332325834,0.016781475678457728,0.26718025003839935,0.5528127218912753,0.0067735632632145715,4.766828708353401,5.695776998935067,0.2264923810830591,female
0.05907171693447513,0.059687468909492114,0.21213342749507208,0.09609940279057155,0.10661261700419382,0.14116910948110406,18.735378871387784,807.2624261714177,0.8276972692484154,0.3482158052945742,0.19366914395769272,0.07952567206992832,0.07654379166267264,0.0388663650739793,0.23758663643969566,0.8336822471752529,0.007647678671547197,5.568086796538474,0.2021005539252431,0.32283959421847164,male
0.06476955069451532,0.04437236507644557,0.24881494461329226,0.15200044838144086,0.09930683170639296,0.1015610611958982,13.343792003559486,282.5592524942051,0.951253974874572,0.4020899556473993,0.13070375354709746,0.12955150301994306,0.19990823203998653,0.01695556738215817,0.2648180875420931,0.6514761078809777,0.007691406555190813,4.798427228406847,4.075726594567904,0.03471229528913877,female
0.22902830027382914,0.06401230597865094,0.05803076339078783,0.06336724309549643,0.20569146954149292,0.09174628638828078,34.14308357594711,694.9302321147679,0.8107297702006248,0.3574422827599353,0.29787479488560886,0.18028471902966164,0.1026787550289597,0.01392157675605163,0.22953278835355873,0.20070742713102435,0.00523620536185485,0.327585701613738,3.9431094331849836,0.11052887579498677,female
0.08339627238755438,0.08461373030957706,0.09649697505066905,0.18423847403783344,0.07202205690484002,0.14067708911826268,27.261360002209504,56.36817647007552,0.8506731451353919,0.5616238117482617,0.21441012926822553,0.06738360096928075,0.188497852786489,0.02390190682722748,0.23559464939536623,0.39367966554083245,0.00686597187841969,3.4062330506655356,2.7654040972526484,0.1404937773969213,female
0.23995118190534193,0.05653432246116566,0.10779185474194718,0.01196834203551071,0.27619240152055,0.15099779231669813,5.283578490735934,112.0138194236567,0.8175674432954426,0.6188066826263401,0.17874545924582325,0.06563038055512616,0.13454792272517246,0.032203454859212256,0.2150550869728839,0.7085086445013263,0.008125383290933246,4.302897421765532,2.6718554885680104,0.43844709968329393,female
0.20754929050433524,0.06209289222795851,0.19394121243440857,0.1929331011486752,0.16109238259500727,0.01825922135333429,25.860018785044737,288.11415025809094,0.8391551651762368,0.5112767190367076,0.11680403061141174,0.20746215745506014,0.09408849272002251,0.0266734053399727,0.29867321044419504,0.44252004599957295,0.0060835708077180035,4.532271417335738,2.2656315475834954,0.3215716234642403,female
0.10747897818730286,0.06111878728179965,0.11623283983067831,0.2131209119535517,0.10960917790140227,0.09195610895618705,6.754659957581689,302.65425566328713,0.8432519347540532,0.7973179634608945,0.15883915999518158,0.0758180025742709,0.14886560660040077,0.030770128302715964,0.2264031522377289,0.7847806101633411,0.009878696843627764,3.4449132134394356,0.4155294548247036,0.13305741004497718,female
0.2223877306444237,0.08950607358808707,0.15990853584216363,0.03763610905144955,0.1778795285902936,0.09237945584109923,6.9264974130286845,940.0670288465083,0.848205353062068,0.6366726809727158,0.16529457543447765,0.06652548703106749,0.12648653772655002,0.043633079491365426,0.2888880497657958,0.5108607670690583,0.00803058263579564,4.8912163890409674,5.425352322027258,0.15451124392079088,male
0.1344408062326795,0.07645577470373513,0.040409693688438525,0.12597045848489047,0.06474206462649797,0.09836453600035926,16.103776334358002,521.1287902621409,0.8599682581067675,0.6445146528186219,0.17045443614350717,0.23648420890501082,0.15218721884134245,0.035299472281783754,0.22884516908426797,0.14544063131149082,0.0054180365862279666,3.3980062224938257,5.137345804390775,0.37347757726442493,female
0.15736409703810023,0.07357157278195091,0.19148848565836252,0.15595448980922305,0.13188945795139503,0.12489996384390468,15.239759532847243,261.8204323189829,0.8604095214580408,0.6206080708630235,0.29833636889716986,0.2247511518765105,0.13079378492014695,0.01298192064392989,0.21096754934055648,0.2832101428934482,0.006755497948224993,0.5658190812993414,5.708253088308323,0.25296853543047004,male
0.12292477285126002,0.05520147263889051,0.049517440690076193,0.23541449115139954,0.240153797306981,0.14052057870322474,28.10208873802905,156.3793706184808,0.9349693791907521,0.4686931919928874,0.24246991544622723,0.06788257605288509,0.08048512617041607,0.02329203571498497,0.2100530105579084,0.42795268335428405,0.009852532358616295,4.737764071716922,3.3479791453600165,0.1388146821130948,female
0.12588772945747487,0.041440958269588046,0.2197165889976465,0.20176551383844474,0.22827653535432874,0.06414246560303559,1.6620973713578349,294.8363441968218,0.8625503728791472,0.6917387174601377,0.1861146613756796,0.127768011535083,0.1758382658742615,0.025433676785900104,0.28193056194220334,0.23233574486056707,0.007764693688723267,0.2761374784375505,4.967246973315977,0.07939789169450646,female
0.18327315676652634,0.06927959794661559,0.08352578510328977,0.1002835257532268,0.18234593104069252,0.17655651446817752,34.12812545983939,362.5382567257669,0.8337219196039521,0.5556808479505131,0.2035728599834486,0.05106143308683069,0.11208635162040011,0.03835995048157245,0.25253189679077287,0.49977419849334004,0.004605302064752717,1.9204588493466026,0.6904312575842438,0.38991326314255836,male
0.21160170076513068,0.06290170160032794,0.0513252054180547,0.15118211798421669,0.11050353336486562,0.010518745530645478,3.4278615787504187,521.0432847806017,0.9649769209905235,0.4115287117783962,0.24305185777987276,0.08884428371493541,0.1870570484043353,0.014025209757677938,0.2063997703915019,0.9395683553191964,0.008101663377464857,3.1935350217607428,2.5768913789433956,0.152579258759976,female
0.23277487261999924,0.08748912223403171,0.10236683226207181,0.15209172617632702,0.1367668660973606,0.08570271139553726,34.55065198380192,777.503409153916,0.9174702132078809,0.5051657832473492,0.20382856230120117,0.24188708750800553,0.09547125167942083,0.020865436658841753,0.23246673639469728,0.3978379068910004,0.004853196157407084,5.86195477251295,2.5034863706975377,0.0909923981465624,male
0.09680361589482339,0.0644856805731832,0.1796885110570123,0.12171334108334247,0.16499804931170084,0.08726692361293704,20.027305620100275,1064.6325769541786,0.8450193027637957,0.7483389739168895,0.20765637768622955,0.2081635710088357,0.12728161945060792,0.02673072265700533,0.24260318765615624,0.1341189223302313,0.00806097732613727,1.8214995834409444,1.1314842116664765,0.06244113294383455,female
0.24579652292783694,0.057281290046822315,0.09569819710632983,0.22110215903183827,0.297436541494188,0.16112781812703678,26.618410611790537,43.32966619293128,0.9093641220570932,0.3483376985007837,0.18499683251680799,0.18805585870466418,0.1382457539713029,0.04070835369585014,0.23923668682148602,0.8707338652079795,0.004660791736985273,2.907583527840371,0.9065537916171967,0.2698280792856732,male
0.11937580968574686,0.04701036677102207,0.04839100464546793,0.12211600082307282,0.0566694952142143,0.058358636019013775,21.83780560638752,325.49193928181364,0.9268046024915759,0.6438585590987673,0.14186437603968582,0.13234115970841248,0.0912103850953253,0.03612976089605873,0.2996599695095939,0.18483035970841824,0.00714087169544988,5.743942347499295,2.731738044982842,0.06076430541632931,female
0.15547446983132396,0.07056489518411646,0.09572026745628152,0.1618936015378197,0.2896618629831703,0.05550087112101546,16.69574186000665,400.0914590100719,0.8869997330275918,0.6133838888098889,0.2685494673986346,0.11007347155220784,0.06130278681883952,0.04091465116416962,0.27675561233399737,0.8325332942008301,0.009932568598571768,0.724453024360337,2.9350339392538136,0.2010917448929321,male
0.10955843565458728,0.08914716838115302,0.09953187611561518,0.18533053623135046,0.25914668320026196,0.042121600751927946,19.75934397448095,347.5275520220672,0.8776414219850353,0.6744609798423697,0.2563418348108981,0.08230263218989749,0.05499195416218071,0.028530341660929902,0.28428817437217746,0.2712687125578817,0.004244080416796646,4.765354657124139,4.074804617551644,0.4815390425710876,male
0.2331670267532227,0.04074640895129388,0.07289185489215295,0.0902574919704233,0.02711416750626983,0.16826448662484728,12.271542584918096,871.0726530322098,0.8166132159199511,0.38377186101968536,0.25326329880818604,0.06561005176728776,0.06622464816861082,0.035226535949466044,0.2082667939151891,0.2473653233284893,0.009201983368273017,5.899750976160957,4.01342519341178,0.2725571087138023,female
0.2292855799745323,0.059962827385225716,0.04368028380910626,0.23913730069952044,0.03691976877576014,0.18061587002713594,5.949215755575355,957.3821887761965,0.9483963113833648,0.32221005071644054,0.26074288695580894,0.059275665544189816,0.10342338532812269,0.0195919034848287,0.297668567084942,0.23924239928358965,0.006711804149663339,3.4205597869042084,0.6613565422994885,0.41804629693193107,female
